7.8645,8.7948,8.9575,7.5641,9.9891,7.9368,6.0587,6.8909,8.1082,9.0556,8.5732,7.6077,10.5,9.7604,8.4593,8.1388,0,9.3792,10.779,15.134,7.0272,9.8328,8.7716,7.4087,7.8433,21.315,9.3267,15.219,18.336,8.8534,8.3713,10.9,8.8016,10.986,9.8984,9.6566,10.741,9.6321,9.5801,10.417,9.8067,11.205,12.035,9.4519,10.708,9.4014,12.762,9.9839,13.877,9.8791,11.982,8.942,9.6725
9.7238,7.0098,7.0476,8.2716,8.4628,6.869,6.8573,8.6498,6.9668,8.1254,6.3623,8.5701,8.6104,7.4043,7.3617,6.7842,9.3792,0,10.478,13.831,6.0548,6.5912,8.9011,5.4326,6.7437,15.378,7.0749,14.101,15.514,7.2204,7.7957,9.7531,12.367,11.756,7.8518,13.444,11.921,11.843,11.29,9.2298,7.4556,12.776,12.084,12.219,11.115,9.3134,13.586,12.486,13.027,9.9078,12.239,8.8644,12.837
9.533,6.9818,8.4336,7.644,6.1187,6.1303,9.2691,9.7373,8.0881,10.731,5.4808,13.289,7.3224,6.1635,8.0977,7.2523,10.779,10.478,0,10.143,9.3809,8.4707,6.18,8.1985,9.0049,17.706,7.2172,11.918,13.379,9.0848,9.9678,6.5254,8.06,7.8462,8.7303,9.2996,14.177,10.992,8.0201,8.094,9.8595,8.7885,9.5285,13.741,6.9707,8.3588,14.888,13.742,14.789,7.0895,14.652,9.801,10.398
12.535,11.512,12.67,13.944,13.732,10.815,12.496,13.417,12.677,12.481,10.715,16.44,11.208,11.828,11.841,12.748,15.134,13.831,10.143,0,13.688,12.897,11.526,12.863,13.34,13.605,11.744,6.152,7.62,12.238,13.955,11.258,11.397,11.542,13.142,13.024,18.057,14.789,13.03,11.886,13.485,13.778,13.388,16.244,11.189,12.769,18.542,17.385,17.358,11.744,18.14,13.897,13.785
8.6598,7.3078,8.0093,7.9861,8.2059,6.7181,6.2217,7.3348,6.3103,7.2314,7.0322,5.7964,9.4662,7.6111,7.111,7.1476,7.0272,6.0548,9.3809,13.688,0,6.4672,7.0896,4.7018,5.2003,19.28,6.7681,16.486,17.086,8.7313,6.5329,10.993,11.73,9.6829,11.024,11.423,10.027,9.79,14.619,9.7899,9.545,15.12,14.761,9.6013,15.497,10.334,10.91,9.5806,12.693,11.462,9.973,10.921,10.008
9.4337,5.895,7.361,7.8609,8.3834,7.7232,7.4465,8.9913,6.4579,7.5899,6.5655,8.2849,8.5226,6.4309,6.1603,6.3644,9.8328,6.5912,8.4707,12.897,6.4672,0,6.2606,5.4735,4.8231,13.325,5.8846,11.728,13.291,5.897,6.9748,8.5104,6.6441,7.2639,10.601,8.4597,11.928,11.714,8.7969,9.1103,8.6284,9.9066,10.334,10.051,9.4738,9.0973,12.085,11.793,14.575,7.8431,11.501,9.9701,7.6575
8.0541,6.1727,6.1154,5.6302,6.4553,4.6193,6.7358,7.8456,6.7543,8.2015,4.4701,9.7125,7.0931,4.4193,5.4304,4.5583,8.7716,8.9011,6.18,11.526,7.0896,6.2606,0,6.0851,6.395,14.799,5.4649,14.103,15.191,7.3569,8.5488,9.1141,7.3017,6.5264,7.2699,7.0943,11.398,8.7714,8.45,6.4878,7.6796,10.817,11.05,10.827,10.565,6.8096,13.232,11.461,13.259,5.8525,12.729,7.5534,7.6507
8.3053,6.5768,6.9792,7.3737,6.9812,6.5834,5.0296,6.9855,5.8395,7.9333,5.5339,6.3992,8.6868,7.9642,6.3549,5.8143,7.4087,5.4326,8.1985,12.863,4.7018,5.4735,6.0851,0,4.9832,15.36,5.8044,15.596,16.207,7.8976,5.6187,11.108,9.9519,8.3696,8.8128,9.5431,10.291,7.8399,10.817,8.3756,9.2141,11.082,12.563,9.17,13.849,8.7922,11.496,9.8413,12.445,9.4643,11.067,9.26,8.1775
8.1929,7.1845,7.7759,6.5662,7.5373,7.5861,5.837,8.1541,6.9424,7.4351,6.8126,6.5667,8.8412,7.3583,6.3,6.8989,7.8433,6.7437,9.0049,13.34,5.2003,4.8231,6.395,4.9832,0,14.15,6.5919,14.994,16.159,7.2583,6.5162,9.8983,8.2508,7.9534,9.6586,9.3848,11.043,8.5571,9.1825,8.8209,9.6561,11.235,13.661,8.8259,12.541,8.8558,11.377,9.8938,12.443,9.3686,11.074,8.5098,7.9533
14.285,12.57,13.805,19.225,18.835,12.973,16.279,20.324,17.209,19.25,13.047,18.244,15.495,13.923,15.215,14.365,21.315,15.378,17.706,13.605,19.28,13.325,14.799,15.36,14.15,0,15.696,11.375,11.115,16.284,15.955,15.449,16.292,16.103,16.385,16.708,18.274,17.341,16.691,16.193,17.433,18.848,19.23,17.62,17.9,16.746,18.877,18.403,20.226,16.074,18.646,16.585,17.177
8.2871,6.2056,6.0292,6.772,6.0971,6.3146,7.0348,8.711,5.0922,8.8022,5.4812,8.3743,8.4249,6.7912,5.6616,5.4272,9.3267,7.0749,7.2172,11.744,6.7681,5.8846,5.4649,5.8044,6.5919,15.696,0,14.825,15.458,7.1958,8.1273,11.289,10.183,7.1485,10.526,11.677,11.75,11.043,11.922,9.285,8.3944,13.272,14.684,9.8871,16.029,10.623,12.109,10.909,12.946,10.059,12.157,11.977,10.613
13.312,13.207,13.626,14.629,19.317,13.352,14.396,14.034,15.127,13.302,12.825,17.14,13.28,11.681,13.404,13.968,15.219,14.101,11.918,6.152,16.486,11.728,14.103,15.596,14.994,11.375,14.825,0,4.3417,13.15,13.963,11.237,12.409,11.881,12.743,12.674,18.143,14.725,12.814,12.657,13.685,12.144,12.557,16.399,12.399,12.255,17.848,18.253,17.395,12.566,18.504,13.203,13.26
14.911,13.08,15.021,19.067,19.465,13.887,15.915,14.228,16.211,13.641,13.53,17.994,13.997,11.82,15.261,14.587,18.336,15.514,13.379,7.62,17.086,13.291,15.191,16.207,16.159,11.115,15.458,4.3417,0,16.333,17.773,13.081,14.348,13.638,14.745,14.463,20.384,15.761,13.476,14.282,16.579,13.355,13.195,21.264,14.217,15.988,21.679,19.139,18.531,14.394,20.941,15.362,16.474
9.4847,6.6952,9.2544,7.4826,8.9869,6.8395,8.5008,7.2378,7.0732,5.1614,7.087,7.4218,7.8826,7.5527,7.8682,8.754,8.8534,7.2204,9.0848,12.238,8.7313,5.897,7.3569,7.8976,7.2583,16.284,7.1958,13.15,16.333,0,6.74,10.364,10.46,12.359,10.862,10.611,11.889,13.725,9.8774,10.394,8.3553,13.626,13.537,10.914,11.069,9.2965,12.707,12.371,13.652,10.2,11.656,9.9847,10.657
9.3815,8.0178,8.9175,9.0598,8.7224,9.1061,6.3772,7.366,8.0548,7.5582,7.9417,6.9891,9.8932,10.622,8.1071,8.0597,8.3713,7.7957,9.9678,13.955,6.5329,6.9748,8.5488,5.6187,6.5162,15.955,8.1273,13.963,17.773,6.74,0,8.8893,8.362,11.343,9.6223,8.4251,10.057,7.9328,8.8472,10.323,10.617,10.675,12.009,8.5387,10.914,8.422,11.012,10.271,12.837,10.624,10.483,8.6249,8.4164
9.4697,6.584,8.6685,6.0476,7.6076,6.1954,7.271,8.5439,11.398,7.2197,6.7611,12.465,9.1616,4.9264,9.0455,8.6905,10.9,9.7531,6.5254,11.258,10.993,8.5104,9.1141,11.108,9.8983,15.449,11.289,11.237,13.081,10.364,8.8893,0,6.3404,6.2969,8.4372,6.8182,13.358,9.4853,6.2512,6.9319,9.546,7.1158,7.9759,14.642,6.4682,8.5093,15.049,14.454,16.864,6.1475,14.59,8.0665,8.3439
7.5795,6.009,9.9257,6.5247,7.3761,7.1446,7.6229,7.3573,7.4112,8.0564,5.6331,12.266,8.1399,6.2546,8.0525,7.4374,8.8016,12.367,8.06,11.397,11.73,6.6441,7.3017,9.9519,8.2508,16.292,10.183,12.409,14.348,10.46,8.362,6.3404,0,8.3196,7.0546,6.8605,12.445,8.7974,5.772,7.4248,8.497,7.202,9.5349,9.2991,8.7475,7.3385,13.952,11.753,12.831,6.4877,13.378,7.2949,6.3581
9.4129,7.2161,7.3745,6.5016,6.9983,6.4287,9.4619,9.5461,9.1055,9.4054,7.8735,11.435,8.0649,5.3202,5.4354,6.8427,10.986,11.756,7.8462,11.542,9.6829,7.2639,6.5264,8.3696,7.9534,16.103,7.1485,11.881,13.638,12.359,11.343,6.2969,8.3196,0,9.8173,10.14,15.029,9.9734,8.0391,7.2829,9.2842,7.22,9.8953,12.949,8.167,8.6151,15.426,14.974,14.641,6.4064,14.947,10.89,9.8492
8.9788,8.4743,8.8387,9.5623,8.8868,8.6462,7.1705,8.6454,10.547,10.646,7.8017,12.375,8.8052,8.0715,9.3315,8.0158,9.8984,7.8518,8.7303,13.142,11.024,10.601,7.2699,8.8128,9.6586,16.385,10.526,12.743,14.745,10.862,9.6223,8.4372,7.0546,9.8173,0,7.4068,13.133,8.3095,9.6888,7.3318,10.262,11.799,12.813,11.113,11.997,7.2532,14.485,12.061,11.466,7.9426,13.825,6.5705,8.3006
10.999,7.0637,9.9498,8.2642,9.1263,10.921,7.4964,7.0485,13.389,9.0411,7.6491,14.168,10.172,8.7622,9.6654,9.4262,9.6566,13.444,9.2996,13.024,11.423,8.4597,7.0943,9.5431,9.3848,16.708,11.677,12.674,14.463,10.611,8.4251,6.8182,6.8605,10.14,7.4068,0,12.133,6.4151,5.7374,8.4008,9.7385,7.7723,9.087,9.3771,8.8297,6.0807,12.501,11.197,11.748,8.0381,12.697,5.74,6.4402
12.829,12.456,12.526,12.259,13.53,12.308,10.998,11.314,11.657,11.377,12.427,11.131,14.722,14.073,12.324,12.497,10.741,11.921,14.177,18.057,10.027,11.928,11.398,10.291,11.043,18.274,11.75,18.143,20.384,11.889,10.057,13.358,12.445,15.029,13.133,12.133,0,16.193,21.351,16.02,15.29,21.932,21.465,11.484,22.197,18.118,8.3837,8.2122,16.267,19.055,7.5542,17.41,16.989
9.8356,8.7507,10.443,9.9255,11.475,11.077,7.6282,8.5739,10.674,9.0699,9.7628,10.867,10.565,10.697,9.0091,8.9076,9.6321,11.843,10.992,14.789,9.79,11.714,8.7714,7.8399,8.5571,17.341,11.043,14.725,15.761,13.725,7.9328,9.4853,8.7974,9.9734,8.3095,6.4151,16.193,0,8.9453,11.014,12.019,12.319,14.675,9.4514,12.811,9.3603,12.812,10.994,10.735,10.4,13.384,8.508,8.9769
10.938,7.2273,10.171,6.7159,7.9491,7.4594,9.0086,7.5751,12.532,8.7162,7.163,13.808,9.7381,6.563,10.014,9.8666,9.5801,11.29,8.0201,13.03,14.619,8.7969,8.45,10.817,9.1825,16.691,11.922,12.814,13.476,9.8774,8.8472,6.2512,5.772,8.0391,9.6888,5.7374,21.351,8.9453,0,8.7461,9.9995,7.8563,8.337,10.258,7.2081,6.7214,12.854,11.926,12.435,7.1458,13.101,6.9012,7.3488
9.1511,7.4361,6.459,7.4443,6.5978,7.1655,8.8916,9.5616,9.8417,9.7959,7.4949,11.763,8.7068,5.9403,5.8061,6.6867,10.417,9.2298,8.094,11.886,9.7899,9.1103,6.4878,8.3756,8.8209,16.193,9.285,12.657,14.282,10.394,10.323,6.9319,7.4248,7.2829,7.3318,8.4008,16.02,11.014,8.7461,0,7.764,7.6495,9.7995,12.144,7.7338,7.3608,14.076,13.374,12.698,4.698,13.568,8.7007,8.3585
9.503,7.9924,7.8501,8.6835,9.1537,7.6429,9.3385,9.0585,9.5027,8.6261,7.487,10.631,9.7434,8.2628,8.3867,7.9129,9.8067,7.4556,9.8595,13.485,9.545,8.6284,7.6796,9.2141,9.6561,17.433,8.3944,13.685,16.579,8.3553,10.617,9.546,8.497,9.2842,10.262,9.7385,15.29,12.019,9.9995,7.764,0,10.164,11.844,11.737,11.522,7.8964,14.059,12.922,13.707,8.2298,13.221,10.39,8.9767
10.128,7.3275,11.464,8.4414,8.3424,11.264,12.223,8.3057,15.394,8.8715,9.5965,14.649,9.1345,7.6604,10.428,9.1414,11.205,12.776,8.7885,13.778,15.12,9.9066,10.817,11.082,11.235,18.848,13.272,12.144,13.355,13.626,10.675,7.1158,7.202,7.22,11.799,7.7723,21.932,12.319,7.8563,7.6495,10.164,0,7.6274,12.657,6.1742,7.7845,14.974,13.79,13.675,7.5059,15.434,10.703,8.752
11.962,9.0247,12.517,9.0114,9.3389,9.611,12.613,10.059,15.764,9.1488,10.558,15.894,12.102,7.6785,12.451,10.727,12.035,12.084,9.5285,13.388,14.761,10.334,11.05,12.563,13.661,19.23,14.684,12.557,13.195,13.537,12.009,7.9759,9.5349,9.8953,12.813,9.087,21.465,14.675,8.337,9.7995,11.844,7.6274,0,14,7.6137,7.6772,17.837,15.948,16.001,6.6774,18.129,8.0206,8.7624
11.131,11.607,12.438,13.463,12.715,11.843,8.8074,10.154,10.123,11.6,11.885,10.826,13.635,14.197,11.005,10.948,9.4519,12.219,13.741,16.244,9.6013,10.051,10.827,9.17,8.8259,17.62,9.8871,16.399,21.264,10.914,8.5387,14.642,9.2991,12.949,11.113,9.3771,11.484,9.4514,10.258,12.144,11.737,12.657,14,0,14.09,10.864,9.0891,8.3616,15.205,12.685,10.232,10.06,9.0691
11.175,8.4902,10.596,7.6707,7.5745,7.0134,12.76,10.069,15.702,9.6067,8.5386,16.78,10.028,8.0775,10.993,10.647,10.708,11.115,6.9707,11.189,15.497,9.4738,10.565,13.849,12.541,17.9,16.029,12.399,14.217,11.069,10.914,6.4682,8.7475,8.167,11.997,8.8297,22.197,12.811,7.2081,7.7338,11.522,6.1742,7.6137,14.09,0,9.4826,16.917,14.941,16.658,7.4122,16.331,9.0552,9.9055
8.8992,7.5363,7.9165,8.7624,10.429,8.4256,7.66,7.5264,11.353,9.4211,7.8021,11.506,9.6394,10.382,8.696,7.8347,9.4014,9.3134,8.3588,12.769,10.334,9.0973,6.8096,8.7922,8.8558,16.746,10.623,12.255,15.988,9.2965,8.422,8.5093,7.3385,8.6151,7.2532,6.0807,18.118,9.3603,6.7214,7.3608,7.8964,7.7845,7.6772,10.864,9.4826,0,15.005,13.054,14.215,7.4141,14.585,6.9267,7.9792
13.463,13.644,14.367,14.192,14.48,14.043,11.152,13.382,12.458,13.43,13.58,12.284,16.133,15.893,13.072,13.716,12.762,13.586,14.888,18.542,10.91,12.085,13.232,11.496,11.377,18.877,12.109,17.848,21.679,12.707,11.012,15.049,13.952,15.426,14.485,12.501,8.3837,12.812,12.854,14.076,14.059,14.974,17.837,9.0891,16.917,15.005,0,7.6031,12.202,17.886,8.6785,14.53,14.556
12.097,12.764,13.272,12.207,13.091,13.367,9.5151,10.481,11.06,11.2,12.891,10.686,14.93,14.062,12.543,11.909,9.9839,12.486,13.742,17.385,9.5806,11.793,11.461,9.8413,9.8938,18.403,10.909,18.253,19.139,12.371,10.271,14.454,11.753,14.974,12.061,11.197,8.2122,10.994,11.926,13.374,12.922,13.79,15.948,8.3616,14.941,13.054,7.6031,0,12.616,14.505,10.195,12.181,11.916
12.924,13.553,14.432,15.68,14.786,15.062,12.156,12.677,13.354,15.39,14.389,14.082,13.962,17.126,13.153,13.158,13.877,13.027,14.789,17.358,12.693,14.575,13.259,12.445,12.443,20.226,12.946,17.395,18.531,13.652,12.837,16.864,12.831,14.641,11.466,11.748,16.267,10.735,12.435,12.698,13.707,13.675,16.001,15.205,16.658,14.215,12.202,12.616,0,15.555,14.364,13.082,14.5
9.1883,7.5079,8.0438,6.1934,7.0197,6.7492,9.9455,9.0421,9.9488,9.4773,6.848,13.02,9.2648,5.299,6.987,6.3919,9.8791,9.9078,7.0895,11.744,11.462,7.8431,5.8525,9.4643,9.3686,16.074,10.059,12.566,14.394,10.2,10.624,6.1475,6.4877,6.4064,7.9426,8.0381,19.055,10.4,7.1458,4.698,8.2298,7.5059,6.6774,12.685,7.4122,7.4141,17.886,14.505,15.555,0,13.949,8.0411,7.4213
14.068,13.384,13.46,13.429,14.413,13.266,11.518,12.212,11.26,12.129,12.807,11.559,15.046,16.114,12.404,13.097,11.982,12.239,14.652,18.14,9.973,11.501,12.729,11.067,11.074,18.646,12.157,18.504,20.941,11.656,10.483,14.59,13.378,14.947,13.825,12.697,7.5542,13.384,13.101,13.568,13.221,15.434,18.129,10.232,16.331,14.585,8.6785,10.195,14.364,13.949,0,14.497,14.345
10.257,8.1715,9.7386,8.6654,10.111,9.1877,6.232,9.023,9.6115,9.4348,8.1323,12.819,10.813,9.4534,9.7926,8.791,8.942,8.8644,9.801,13.897,10.921,9.9701,7.5534,9.26,8.5098,16.585,11.977,13.203,15.362,9.9847,8.6249,8.0665,7.2949,10.89,6.5705,5.74,17.41,8.508,6.9012,8.7007,10.39,10.703,8.0206,10.06,9.0552,6.9267,14.53,12.181,13.082,8.0411,14.497,0,7.323
8.4012,7.1022,9.4969,9.1809,10.104,9.832,7.8618,7.4126,11.631,7.5978,8.1257,11.859,9.7579,8.6753,8.4685,7.769,9.6725,12.837,10.398,13.785,10.008,7.6575,7.6507,8.1775,7.9533,17.177,10.613,13.26,16.474,10.657,8.4164,8.3439,6.3581,9.8492,8.3006,6.4402,16.989,8.9769,7.3488,8.3585,8.9767,8.752,8.7624,9.0691,9.9055,7.9792,14.556,11.916,14.5,7.4213,14.345,7.323,0
