10.172,8.9314,9.1431,7.0277,12.011,7.7585,8.6658,15.645,12.775,12.415,14.986,10.12,9.4955,7.3303,7.7403,10.613,12.91,0,11.054,16.898,7.6594,8.5619,15.264,8.3141,14.124,7.2094,17.185,14.752,11.126,11.04,7.5137,8.8518,10.247,9.8924,15.818,8.2929,8.2597,8.1453,11.909,10.326,10.812,11.374,13.302,9.5375,8.5278,13.322,11.848,13.287,9.1168,9.9085,8.6811,10.137,11.49,12.159,12.728,8.9037,8.3956,9.2691,9.71,14.611,8.5408,8.3469,12.289,9.4171,11.54,15.799
9.7354,10.08,10.587,11.197,12.471,9.9713,8.752,13.663,10.014,10.438,12.187,10.894,10.939,11.383,13.395,10.747,14.038,11.054,0,15.059,11.499,12.432,11.318,12.108,11.588,10.029,13.35,11.427,11.78,9.4852,12.476,11.191,10.281,10.644,12.913,11.244,10.327,13.248,11.475,9.8792,12.616,11.089,10.33,11.469,11.92,11.105,12.724,12.942,13.112,13.879,12.491,12.117,10.394,9.696,10.135,11.653,13.857,13.982,9.426,12.413,10.947,14.316,11.646,12.177,10.075,14.211
14.057,13.944,16.27,16.791,15.222,14.51,13.193,11.738,10.097,11.87,13.901,13.677,13.69,14.808,16.956,15.962,12.43,16.898,15.059,0,17.412,16.106,13.008,15.669,12.14,15.21,12.266,15.555,12.317,12.236,15.289,14.643,12.419,13.295,12.511,13.767,15.751,16.609,14.277,13.842,16.404,11.406,11.754,13.338,15.072,11.283,17.457,20.81,16.85,16.811,15.919,14.328,11.785,12.425,13.732,14.855,16.992,14.851,16.397,12.141,15.284,16.941,13.295,15.566,15.426,12.636
9.7464,9.5629,8.0162,9.0765,12.173,9.732,8.1657,16.569,12.548,10.639,14.687,8.4609,8.6331,8.2032,8.108,9.3692,13.093,7.6594,11.499,17.412,0,9.1046,15.757,9.6802,15.206,7.4559,17.715,14.327,10.08,10.593,9.2762,9.792,12.13,9.15,16.512,9.6759,10.507,11.055,11.294,11.182,12.606,11.971,13.101,9.9855,10.569,13.001,13.596,13.78,9.8076,11.066,10.783,10.757,12.263,12.479,13.15,9.7006,11.12,10.937,9.9414,16.181,10.182,10.304,13.192,10.833,12.163,15.89
9.6073,9.4137,9.0689,7.6759,10.664,7.8385,8.1482,15.141,13.152,11.727,14.979,8.573,8.3038,6.9804,8.9605,9.4058,11.357,8.5619,12.432,16.106,9.1046,0,15.112,4.493,11.938,8.2886,17.601,13.658,9.9162,9.3077,7.0356,7.4832,9.2209,10.463,14.347,7.967,8.2636,8.6291,9.7375,10.699,10.005,11.86,13.124,9.8534,9.8224,11.92,11.279,14.804,8.4687,7.5041,6.5275,10.088,11.085,12.138,11.961,8.2787,7.8123,8.4796,10.104,14.746,7.7461,6.0882,11.668,7.8841,14.035,14.472
14.415,12.821,13.552,16.439,15.404,13.138,11.082,12.105,10.08,11.92,9.1819,12.372,12.33,14.297,16.387,13.985,14.494,15.264,11.318,13.008,15.757,15.112,0,15.251,11.461,13.196,9.9097,10.948,11.605,10.485,15.543,14.281,12.358,12.079,11.74,13.566,12.618,16.132,11.557,11.08,15.259,10.94,10.92,12.924,14.205,10.218,16.522,16.577,15.192,16.562,15.453,13.495,10.832,10.276,11.012,14.968,16.139,15.687,13.591,11.656,12.738,16.994,11.849,14.234,12.576,13.874
9.4325,10.197,10.191,8.599,9.9947,7.2977,6.8091,16.45,12.519,12.509,14.681,8.7684,8.8102,6.3744,8.7505,8.8966,10.786,8.3141,12.108,15.669,9.6802,4.493,15.251,0,12.024,8.7502,18.232,14.07,10.298,9.6751,7.0187,7.8536,9.3269,10.821,14.247,8.2103,9.0601,8.3548,9.8043,10.917,9.5311,11.763,13.866,9.7984,9.9163,12.563,12.34,16.142,8.9738,7.1109,6.5498,10.42,11.667,12.167,12.464,8.4588,8.1445,8.8696,10.415,14.299,7.4863,5.8998,12.738,7.8383,14.566,14.814
11.429,12.718,13.694,13.269,13.076,11.328,9.3442,14.634,11.663,10.896,11.982,10.438,10.378,12.509,14.936,14.215,12.656,14.124,11.588,12.14,15.206,11.938,11.461,12.024,0,12.521,13.276,12.558,11.796,9.964,13.147,13.189,10.722,13.137,11.601,10.269,11.237,14.319,10.646,11.541,12.203,10.008,12.037,11.566,12.866,10.179,12.034,17.361,12.331,12.533,11.964,12.413,11.712,11.313,11.528,11.907,13.171,13.671,11.002,13.243,10.879,12.545,13.134,11.705,15.313,12.553
8.2341,7.1109,7.8189,8.5197,10.492,6.8027,7.1291,15.199,10.742,10.786,12.569,7.9261,7.7217,7.3802,8.1724,6.6654,10.826,7.2094,10.029,15.21,7.4559,8.2886,13.196,8.7502,12.521,0,15.821,13.454,9.8919,10.686,8.8024,7.5741,9.9501,8.0151,14.498,8.2619,8.2756,8.0809,11.306,8.8036,10.883,11.124,12.221,9.0825,8.7332,11.479,14.297,13.956,8.9703,9.7525,9.9947,8.6472,9.9512,10.861,11.403,8.2157,10.016,9.4005,10.319,13.758,8.976,11.48,11.093,8.8459,10.338,13.876
15.921,13.347,15.032,18.03,17.639,16.248,14.249,13.015,11.481,12.678,11.68,13.335,13.251,16.61,17.588,15.074,16.13,17.185,13.35,12.266,17.715,17.601,9.9097,18.232,13.276,15.821,0,14.741,15.55,16.124,18.648,18.034,14.96,15.194,15.499,16.014,17.121,18.95,16.395,15.593,18.579,14.391,14.37,16.081,16.688,15.295,20.139,20.024,17.469,19.681,19.138,16.175,14.697,14.579,15.394,17.42,19.769,18.613,17.504,15.673,16.527,19.814,15.911,17.737,15.988,16.375
14.337,11.956,13.6,15.149,14.458,14.319,11.691,14.766,11.659,13.025,12.624,11.75,11.836,13.687,15.843,14.944,15.691,14.752,11.427,15.555,14.327,13.658,10.948,14.07,12.558,13.454,14.741,0,12.644,11.224,15.879,14.64,12.837,13.542,12.625,13.019,13.743,16.485,12.774,13.36,16.529,13.44,13.898,14.284,15.566,12.894,16.623,17.67,14.642,15.876,15.639,15.211,12.809,13.325,13.067,14.635,15.712,15.987,14.043,15.621,13.894,16.602,14.511,13.74,14.204,13.149
9.9221,9.4336,9.5396,11.598,9.951,8.8457,7.1363,10.62,7.5733,8.2497,11.193,9.1879,9.3379,9.6543,11.599,9.5899,10.912,11.126,11.78,12.317,10.08,9.9162,11.605,10.298,11.796,9.8919,15.55,12.644,0,8.7398,9.2682,9.3443,10.847,8.2448,12.585,11.456,10.245,12.301,10.251,10.107,12.515,9.3595,10.096,8.9485,10.487,9.1389,15.563,16.159,10.053,12.754,11.274,10.167,9.5487,9.2126,9.9466,9.4353,11.765,10.34,12.007,12.255,9.3927,10.395,9.9765,10.2,11.176,12.603
9.6224,9.4051,10.369,11.535,9.204,10.263,5.6791,11.309,9.0228,8.4195,12.387,9.2316,9.264,8.9493,11.888,10.661,9.7137,11.04,9.4852,12.236,10.593,9.3077,10.485,9.6751,9.964,10.686,16.124,11.224,8.7398,0,9.4832,9.0219,8.5151,9.6756,11.429,9.2527,8.9032,12.94,8.5203,9.0471,11.983,9.0487,9.5421,10.13,11.511,8.2827,13.912,16.129,11.127,11.981,11.598,10.086,7.7248,8.8956,10.14,10.938,12.347,11.231,11.584,11.463,9.2248,11.505,10.788,10.361,11.071,12.125
9.8434,10.607,9.9511,8.9969,8.8935,8.0637,9.0333,14.864,11.76,10.396,15.279,10.303,10.167,6.6512,8.6529,7.8517,11.165,7.5137,12.476,15.289,9.2762,7.0356,15.543,7.0187,13.147,8.8024,18.648,15.879,9.2682,9.4832,0,7.5634,11.317,10.571,17.73,9.3832,9.7843,9.2666,12.163,11.098,11.099,12.39,13.448,9.9046,9.3036,13.273,11.705,11.724,10.432,10.075,10.296,10.57,11.641,12.7,12.748,9.2121,9.3952,9.244,9.8651,15.002,9.5248,8.4981,12.324,10.291,13.969,15.41
9.0073,8.7786,8.5567,9.1867,8.3658,7.5529,7.5596,13.715,10.563,10.491,14.487,9.3551,9.3214,6.8385,9.4049,8.745,10.265,8.8518,11.191,14.643,9.792,7.4832,14.281,7.8536,13.189,7.5741,18.034,14.64,9.3443,9.0219,7.5634,0,8.9468,8.7208,15.758,8.1593,8.5512,7.729,10.527,10.025,10.016,11.225,11.834,9.28,8.2391,11.629,10.118,11.875,9.0514,8.3301,9.996,9.6409,10.877,10.977,12.14,7.567,10.284,7.5106,7.5282,13.581,7.8818,8.9316,11.518,8.5911,12.815,14.422
9.0845,10.52,9.7783,10.755,11.4,9.4504,7.7122,12.959,10.447,10.116,13.283,8.179,8.3799,9.6913,12.537,12.884,11.077,10.247,10.281,12.419,12.13,9.2209,12.358,9.3269,10.722,9.9501,14.96,12.837,10.847,8.5151,11.317,8.9468,0,9.0803,14.139,8.7262,12.057,10.026,11.025,10.433,9.7127,10.076,11.114,10.307,9.0116,8.7999,12.306,19.357,10.359,10.097,8.6976,11.258,9.9819,10.468,11.198,9.1889,11.019,10.188,10.64,13.505,9.2103,10.082,11.286,9.2073,12.822,13.979
8.5349,9.0217,7.6029,10.861,10.79,8.7337,8.3274,13.482,8.7674,8.7123,12.222,9.2419,9.2458,10.431,11.363,8.1066,11.581,9.8924,10.644,13.295,9.15,10.463,12.079,10.821,13.137,8.0151,15.194,13.542,8.2448,9.6756,10.571,8.7208,9.0803,0,15.909,10.391,10.931,11.145,10.581,9.5707,13.089,12.09,9.6277,8.7039,10.429,10.088,14.614,13.257,9.9426,12.301,12.596,8.9794,10.592,10.953,10.779,9.8007,11.873,9.7255,11.098,12.559,10.547,12.499,10.582,10.043,11.374,13.767
14.498,12.81,15.601,15.055,15.54,12.731,11.004,14.223,11.864,11.279,12.931,12.991,12.888,13.459,15.474,14.328,14.163,15.818,12.913,12.511,16.512,14.347,11.74,14.247,11.601,14.498,15.499,12.625,12.585,11.429,17.73,15.758,14.139,15.909,0,14.019,15.12,16.926,12.046,13.873,16.272,10.933,13.802,13.724,13.787,11.881,16.977,20.114,15.41,16.493,14.588,14.705,11.954,12.553,13.342,14.297,15.813,15.719,15.066,13.601,13.407,15.872,14.762,14.797,16.428,15.043
9.989,9.2577,8.8785,8.664,10.77,7.7216,8.351,14.055,10.534,10.388,13.491,8.8586,8.8307,8.1168,9.5979,10.248,11.68,8.2929,11.244,13.767,9.6759,7.967,13.566,8.2103,10.269,8.2619,16.014,13.019,11.456,9.2527,9.3832,8.1593,8.7262,10.391,14.019,0,8.4584,8.7717,9.4608,8.7886,9.5209,9.7922,10.461,7.3799,6.6523,11.352,10.975,13.103,6.6205,8.8441,8.2137,7.418,9.1415,9.6326,9.3684,6.4031,8.4567,8.2215,7.4949,11.915,7.8745,8.7645,10.01,6.6168,11.284,11.921
10.535,9.83,9.2755,8.7111,11.928,7.6413,7.8982,13.765,11.739,10.944,12.498,10.127,10.115,8.2925,10.202,9.1298,13.28,8.2597,10.327,15.751,10.507,8.2636,12.618,9.0601,11.237,8.2756,17.121,13.743,10.245,8.9032,9.7843,8.5512,12.057,10.931,15.12,8.4584,0,8.2156,10.179,9.1664,9.4703,9.6553,10.029,8.6654,7.5319,11.576,11.516,13.102,7.8943,9.1401,7.6223,8.7583,9.5076,9.5583,9.0296,8.3586,8.1237,9.5334,6.2293,12.031,7.3825,8.8657,9.2811,7.591,10.965,13.874
10.869,11.478,11.325,7.7906,12.76,8.8444,10.335,16.641,13.13,13.025,15.458,11.537,11.753,9.1292,10.117,10.591,13.885,8.1453,13.248,16.609,11.055,8.6291,16.132,8.3548,14.319,8.0809,18.95,16.485,12.301,12.94,9.2666,7.729,10.026,11.145,16.926,8.7717,8.2156,0,12.039,10.627,10.323,12.74,13.787,9.7263,8.8604,13.463,10.561,16.313,8.0198,7.7875,8.6586,8.9947,12.509,12.957,12.082,7.7833,7.4737,6.3731,8.7372,14.995,8.8111,9.6241,11.403,8.4062,13.17,13.943
11.191,10.946,10.817,11.931,10.239,10.542,8.054,15.652,10.866,10.446,12,10.636,10.732,10.727,12.09,11.08,11.703,11.909,11.475,14.277,11.294,9.7375,11.557,9.8043,10.646,11.306,16.395,12.774,10.251,8.5203,12.163,10.527,11.025,10.581,12.046,9.4608,10.179,12.039,0,10.113,11.307,9.6235,10.072,9.4467,11.471,10.012,12.951,17.744,11.299,10.881,12.922,10.231,9.2777,11.297,10.817,11.011,11.936,10.536,12.273,12.443,9.3109,12.779,11.031,10.585,12.287,11.375
10.318,9.8957,8.6506,10.716,10.459,10.109,9.1453,13.059,10.915,9.2162,11.658,11.299,11.946,10.795,12.663,8.7067,13.286,10.326,9.8792,13.842,11.182,10.699,11.08,10.917,11.541,8.8036,15.593,13.36,10.107,9.0471,11.098,10.025,10.433,9.5707,13.873,8.7886,9.1664,10.627,10.113,0,11.744,11.635,9.9834,7.8929,10.171,11.2,13.918,15.765,10.667,12.474,12.124,8.6144,8.7567,8.8106,8.8476,9.9017,11.84,11.79,10.949,9.9171,10.333,12.9,8.2624,10.811,8.7955,12.505
10.557,11.4,12.619,8.5547,12.643,10.505,10.642,16.42,13.75,12.928,13.346,11.88,12.899,10.618,11.486,10.763,13.785,10.812,12.616,16.404,12.606,10.005,15.259,9.5311,12.203,10.883,18.579,16.529,12.515,11.983,11.099,10.016,9.7127,13.089,16.272,9.5209,9.4703,10.323,11.307,11.744,0,14.246,14.058,12.042,11.308,14.018,11.082,14.747,11.568,11.632,11.178,11.871,12.881,12.674,12.172,11.015,11.64,12.654,10.739,14.41,10.467,11.543,11.865,11.672,15.453,13.741
11.167,9.1593,11.792,12.13,12.356,9.9204,8.603,13.765,8.0437,9.4801,11.076,9.8515,9.9104,11.297,12.64,11.387,14.113,11.374,11.089,11.406,11.971,11.86,10.94,11.763,10.008,11.124,14.391,13.44,9.3595,9.0487,12.39,11.225,10.076,12.09,10.933,9.7922,9.6553,12.74,9.6235,11.635,14.246,0,9.8646,10.364,10.051,9.4194,14.364,16.76,11.899,13.098,11.852,10.982,8.0491,9.7271,9.8923,10.831,12.596,12.06,11.273,10.987,10.393,12.464,11.395,12.24,12.093,12.007
11.724,11.303,11.39,13.336,12.432,11.494,10.666,12.541,9.9556,10.327,12.146,12.678,12.496,12.764,14.685,11.559,12.934,13.302,10.33,11.754,13.101,13.124,10.92,13.866,12.037,12.221,14.37,13.898,10.096,9.5421,13.448,11.834,11.114,9.6277,13.802,10.461,10.029,13.787,10.072,9.9834,14.058,9.8646,0,9.0396,10.436,10.127,15.761,15.948,11.619,13.74,13.979,9.7174,6.9865,7.8418,6.5875,12.261,14.126,12.684,11.638,8.5316,11.302,14.983,8.3185,11.677,9.4531,11.857
10.49,9.8933,8.7255,10.39,11.013,8.2929,8.5625,14.876,11.182,9.5873,12.862,10.522,10.6,9.5,9.9249,8.1988,11.635,9.5375,11.469,13.338,9.9855,9.8534,12.924,9.7984,11.566,9.0825,16.081,14.284,8.9485,10.13,9.9046,9.28,10.307,8.7039,13.724,7.3799,8.6654,9.7263,9.4467,7.8929,12.042,10.364,9.0396,0,8.6622,11.994,14.339,14.634,8.0618,11.336,11.006,7.0648,9.45,9.3712,9.3426,8.5524,10.239,10.286,11.288,12.255,9.9949,12.043,9.5171,9.1219,10.38,12.993
11.571,9.7548,9.4754,9.6849,12.582,7.5671,9.6416,14.738,11.861,10.539,14.353,10.707,10.707,8.3866,9.7054,8.4334,12.982,8.5278,11.92,15.072,10.569,9.8224,14.205,9.9163,12.866,8.7332,16.688,15.566,10.487,11.511,9.3036,8.2391,9.0116,10.429,13.787,6.6523,7.5319,8.8604,11.471,10.171,11.308,10.051,10.436,8.6622,0,11.787,12.225,14.402,7.8234,10.599,9.0721,7.736,9.9322,9.9281,9.4936,7.6513,8.5357,9.5522,10.792,12.102,8.54,10.218,10.348,8.574,11.065,14.243
9.9758,11.018,11.056,13.411,12.453,10.226,8.5449,10.762,8.2177,10.264,11.115,10.859,10.442,12.325,13.443,12.206,12.07,13.322,11.105,11.283,13.001,11.92,10.218,12.563,10.179,11.479,15.295,12.894,9.1389,8.2827,13.273,11.629,8.7999,10.088,11.881,11.352,11.576,13.463,10.012,11.2,14.018,9.4194,10.127,11.994,11.787,0,15,16.699,11.27,12.321,12.401,10.451,8.4711,7.9022,9.1918,10.608,12.696,10.552,11.08,10.471,10.134,14.219,9.9753,10.905,11.651,11.047
12.831,13.64,14.533,7.5745,14.655,12.008,12.144,18.253,15.405,15.735,16.276,12.327,12.204,11.336,13.802,12.848,16.841,11.848,12.724,17.457,13.596,11.279,16.522,12.34,12.034,14.297,20.139,16.623,15.563,13.912,11.705,10.118,12.306,14.614,16.977,10.975,11.516,10.561,12.951,13.918,11.082,14.364,15.761,14.339,12.225,15,0,13.569,9.869,9.2368,9.4056,11.884,13.796,13.917,13.919,11.141,10.537,12.031,8.5021,16.108,10.191,10.106,14.194,9.4841,15.589,14.557
16.229,15.777,14.24,14.641,17.875,14.1,15.642,20.821,16.675,16.624,16.312,16.705,16.576,15.097,15.455,14.339,21.169,13.287,12.942,20.81,13.78,14.804,16.577,16.142,17.361,13.956,20.024,17.67,16.159,16.129,11.724,11.875,19.357,13.257,20.114,13.103,13.102,16.313,17.744,15.765,14.747,16.76,15.948,14.634,14.402,16.699,13.569,0,12.154,12.685,12.652,11.804,14.584,14.262,12.52,12.115,12.803,13.072,11.266,15.68,12.352,13.864,12.816,12.639,14.382,16.75
10.777,10.306,9.1364,9.7703,10.177,8.3318,9.2297,15.907,12.425,12.033,14.546,10.837,10.957,9.4479,9.9698,8.8562,11.643,9.1168,13.112,16.85,9.8076,8.4687,15.192,8.9738,12.331,8.9703,17.469,14.642,10.053,11.127,10.432,9.0514,10.359,9.9426,15.41,6.6205,7.8943,8.0198,11.299,10.667,11.568,11.899,11.619,8.0618,7.8234,11.27,9.869,12.154,0,9.0783,9.2926,7.5301,11.915,12.129,10.622,7.9175,8.3463,9.9579,11.42,14.169,9.0377,9.2613,10.962,7.31,12.055,14.355
