11.478,9.8027,10.699,11.846,10.792,10.871,10.851,9.9528,9.7288,10.622,11.66,9.0819,9.1036,11.999,9.5699,12.362,11.937,9.2063,9.977,9.9552,11.003,10.433,11.374,12.237,16.931,10.842,12.281,11.413,11.413,0,12.018,11.007,10.264,11.803,11.157,11.489,16.52,7.5468,13.777,16.273,18.611,12.894,9.787
10.08,9.5198,11.508,11.81,9.5575,8.9107,10.717,10.999,8.5604,7.3367,12.717,8.5784,9.3371,10.451,9.5684,9.911,12.395,10.54,9.1907,8.654,10.253,10.744,10.24,10.579,13.22,9.7011,10.803,13.003,13.003,12.018,0,10.296,8.7996,10.2,8.4964,7.4812,8.1618,8.2996,10.22,8.6219,12.187,7.6705,8.344
9.9332,8.1671,11.337,10.344,8.7672,11.473,8.2171,9.5645,9.164,9.9789,10.394,9.314,10.329,9.9215,8.2617,10.934,11.68,9.4759,9.3638,8.0082,10.543,10.242,9.3411,9.7437,13.017,9.7546,10.873,10.183,10.183,11.007,10.296,0,8.8166,8.835,6.9247,7.5832,9.4171,8.5203,8.2402,9.5256,13.238,10.62,8.8512
10.776,8.7105,10.15,9.4571,8.5236,9.0768,8.8367,8.0229,8.1988,8.7118,10.757,8.0106,9.1784,10.328,7.6762,9.175,10.305,8.05,9.1759,7.0105,9.0396,8.2666,9.0837,9.9137,11.515,8.3231,8.9098,12.308,12.308,10.264,8.7996,8.8166,0,8.545,9.319,8.4538,8.3416,7.6139,9.2871,8.7669,10.85,8.2637,6.912
9.9743,8.1828,8.9841,8.333,7.0385,10.938,6.6769,7.8355,8.3115,9.3209,8.2856,9.7509,10.623,9.5086,6.298,9.6413,8.0645,7.3247,7.9809,6.3124,7.7483,7.675,7.7626,8.596,9.0643,6.8282,6.564,10.584,10.584,11.803,10.2,8.835,8.545,0,9.3421,10.425,8.9759,11.596,9.371,10.388,10.289,8.3003,12.722
9.0471,7.4465,11.168,10.766,8.3264,8.8448,8.9528,8.8179,7.9717,8.107,12.815,7.7423,9.9241,10.593,8.4784,9.7325,12.997,10.009,8.5497,8.9074,12.181,10.12,9.4494,10.32,13.357,9.2253,11.66,10.811,10.811,11.157,8.4964,6.9247,9.319,9.3421,0,6.8085,8.0546,9.265,9.2387,7.9068,12.186,9.2766,8.3486
8.8581,8.3281,10.21,10.615,8.7129,8.4889,9.1578,8.6301,8.3494,7.8001,12.043,6.7256,8.8269,10.699,7.7058,10.015,10.687,9.2797,8.6896,8.4377,10.42,9.4359,9.4032,11.314,13.236,8.7897,11.088,10.861,10.861,11.489,7.4812,7.5832,8.4538,10.425,6.8085,0,9.177,8.5328,8.9678,9.598,12.175,10.165,8.121
10.478,9.2691,15.186,15.591,10.267,9.8457,10.936,12.603,9.3866,7.7308,15.482,9.6892,11.664,11.618,9.6232,8.7037,11.757,12.794,9.8474,9.4309,12.067,9.9402,10.845,11.723,11.597,9.675,11.257,13.485,13.485,16.52,8.1618,9.4171,8.3416,8.9759,8.0546,9.177,0,9.7493,9.4827,7.2033,10.552,8.0022,8.3348
11.468,9.8664,10.686,11.69,10.504,9.8523,10.528,9.7866,8.5801,9.4218,11.254,8.3484,10.568,11.269,8.1446,9.1853,10.993,9.4805,8.8713,7.9194,10.041,9.7251,10.94,12.661,14.065,10.055,11.138,12.071,12.071,7.5468,8.2996,8.5203,7.6139,11.596,9.265,8.5328,9.7493,0,11.364,10.496,14.672,9.6049,8.1771
10.39,9.5175,11.629,11.313,9.101,11.85,8.7621,8.3814,9.8395,10.31,10.981,9.4307,11.347,10.924,8.9762,10.451,11.181,10.204,9.3616,9.3478,9.3179,9.1782,9.8029,11.277,12.329,9.4849,10.493,9.6844,9.6844,13.777,10.22,8.2402,9.2871,9.371,9.2387,8.9678,9.4827,11.364,0,10.425,13.595,10.65,10.271
10.971,9.2735,14.476,14.246,12.032,9.8783,12.379,12.296,9.6943,8.26,14.735,9.7791,12.624,10.988,10.825,9.2296,13.501,13.629,10.309,10.232,13.037,10.426,12.316,12.718,12.902,11.139,13.385,14.185,14.185,16.273,8.6219,9.5256,8.7669,10.388,7.9068,9.598,7.2033,10.496,10.425,0,11.255,10.078,9.191
12.11,11.43,13.128,13.277,11.389,12.916,11.947,12.256,11.283,10.618,13.698,12.866,14.075,12.581,10.809,10.863,12.313,13.152,10.911,10.924,12.129,11.017,12.087,11.833,10.31,9.6976,11.352,16.425,16.425,18.611,12.187,13.238,10.85,10.289,12.186,12.175,10.552,14.672,13.595,11.255,0,10.357,10.123
9.8098,9.375,11.316,11.339,8.8908,10.156,10.266,10.951,8.5973,7.8597,12.521,8.7714,10.568,10.959,9.154,8.1727,11.652,10.969,9.4998,8.8305,10.561,10.504,9.7652,10.833,11.572,9.4966,10.352,13.7,13.7,12.894,7.6705,10.62,8.2637,8.3003,9.2766,10.165,8.0022,9.6049,10.65,10.078,10.357,0,11.222
10.807,9.403,10.732,11.979,9.7667,9.4573,10.755,10.001,8.1794,8.5276,11.325,7.8384,9.1988,11.897,8.1792,8.5515,11.168,9.3168,8.091,8.0202,11.526,9.8503,10.332,11.774,12.89,8.9761,10.258,12.926,12.926,9.787,8.344,8.8512,6.912,12.722,8.3486,8.121,8.3348,8.1771,10.271,9.191,10.123,11.222,0
