10.311,9.0227,8.9805,6.6824,8.0839,12.82,9.1634,11.825,10.78,10.093,12.519,6.8242,11.21,11.004,8.9658,9.9113,17.214,10.229,10.403,10.008,10.228,10.321,8.885,0,12.256,11.689,11.212,7.6996,10.013,10.903,9.7059,14.816,16.49,13.744,11.273,13.747,35.348,11.977,14.364,12.784,15.672,13.786,11.665,16.221
12.533,10.73,11.66,10.619,10.132,13.444,10.399,12.391,10.307,10.265,9.3601,9.3961,10.814,9.6286,11.145,14.449,11.062,12.385,13.342,9.3872,8.2488,9.7994,9.0461,12.256,0,10.158,7.4283,8.8651,8.2225,7.4965,7.0919,11.256,11.291,8.0788,9.6672,9.4807,32.247,9.007,10.159,10.305,10.088,11.336,9.2893,9.1362
11.977,12.078,11.23,10.845,9.011,13.533,9.8717,10.938,9.5058,12.831,12.609,9.7408,12.887,12.522,10.576,10.596,13.888,12.088,11.26,9.6554,11.49,11.41,9.8924,11.689,10.158,0,8.7584,8.9046,11.105,8.9668,9.7082,11.763,13.521,13.542,11.184,11.662,36.256,10.041,12.495,11.169,13.284,11.192,9.8092,13.56
8.9276,9.1446,10.499,7.6029,6.7104,11.953,10.587,11.985,7.6114,8.5935,10.837,8.3009,9.529,9.5493,8.2615,11.283,16.78,12.458,12.615,8.5746,8.6725,8.5022,7.1751,11.212,7.4283,8.7584,0,7.8596,7.6191,7.9407,7.3781,10.962,13.85,9.6605,8.7207,8.5615,34.006,10.032,10.467,9.088,12.822,12.145,9.7938,13.553
9.3812,8.4755,9.1438,8.2055,6.8794,10.546,7.5144,10.046,8.5691,9.9653,10.78,7.5074,10.406,10.152,9.5601,9.4189,14.095,11.39,10.998,8.4363,9.9886,8.378,7.567,7.6996,8.8651,8.9046,7.8596,0,9.0559,9.9662,11.722,14.524,13.974,11.971,11.065,10.765,34.339,10.905,11.866,9.94,14.059,12.342,10.951,14.014
10.14,9.8735,8.7626,7.5875,8.306,11.782,8.9599,10.676,8.939,9.3207,12.017,8.3293,10.975,9.9495,8.8131,11.814,15.172,11.492,10.839,8.6981,7.2134,8.6988,7.8092,10.013,8.2225,11.105,7.6191,9.0559,0,8.3988,9.2707,11.459,13.427,11.84,10.97,10.636,32.065,9.9155,12.408,10.173,13.535,11.479,9.229,14.003
9.3584,10.276,9.7618,7.24,7.5425,11.923,9.6904,11.301,9.4648,10.719,10.118,6.9067,9.0848,10.096,8.0985,12.495,14.958,10.994,11.616,7.489,8.7833,8.1308,6.9345,10.903,7.4965,8.9668,7.9407,9.9662,8.3988,0,9.2107,10.84,13.208,9.6271,7.9044,8.7166,33.316,10.097,9.1418,7.5453,12.397,10.404,8.6961,12.353
9.2371,8.6923,9.7918,10.949,7.68,10.538,9.0243,11.774,9.2827,9.3646,8.9343,7.3185,8.0917,8.5682,10.483,11.697,15.723,10.555,10.649,7.9687,9.5283,7.2167,8.2989,9.7059,7.0919,9.7082,7.3781,11.722,9.2707,9.2107,0,8.7409,12.034,8.2509,9.4836,8.1324,33.506,7.4419,9.9297,9.7278,10.777,11.541,8.4665,10.519
12.845,12.049,12.327,12.892,10.837,12.575,12.506,14.78,11.504,11.559,10.721,11.556,10.218,10.711,13.407,14.017,17.437,13.246,11.691,10.928,8.7607,9.2778,9.7419,14.816,11.256,11.763,10.962,14.524,11.459,10.84,8.7409,0,11.761,10.066,12.17,9.6951,32.44,9.3262,10.173,10.875,12.813,12.002,9.8362,12.474
14.698,12.754,14.398,14.641,13.687,15.144,14.265,13.951,12.291,11.989,10.736,13.718,14.547,12.072,14.192,16.174,11.574,13.301,15.142,14.226,10.59,12.895,13.374,16.49,11.291,13.521,13.85,13.974,13.427,13.208,12.034,11.761,0,10.824,14.915,19.225,29.43,14.257,16.315,22.537,9.914,13.619,12.364,11.548
12.468,11.202,12.706,10.934,9.7033,10.501,11.513,12.752,10.602,8.8428,6.8305,10.685,9.2776,6.9874,12.187,14.294,12.655,10.686,13.89,10.289,9.1149,9.1393,9.2061,13.744,8.0788,13.542,9.6605,11.971,11.84,9.6271,8.2509,10.066,10.824,0,9.6792,14.053,30.567,10.085,8.8461,13.694,8.4535,13.529,12.807,10.34
10.603,9.6906,11.405,9.2711,9.8647,11.434,8.6465,10.929,8.1459,9.8927,11.641,8.6636,10.49,9.5513,10.285,11.843,15.921,10.386,12.568,9.7073,9.0455,9.998,10.568,11.273,9.6672,11.184,8.7207,11.065,10.97,7.9044,9.4836,12.17,14.915,9.6792,0,9.4551,32.141,7.8694,8.3645,9.9634,11.504,10.18,9.0413,10.896
10.469,12.047,10.481,9.6746,8.1586,10.842,9.997,12.553,7.9886,8.3158,10.499,8.2996,8.5514,9.4516,9.6941,12.944,18.224,10.273,9.7172,8.238,9.2917,7.694,8.6772,13.747,9.4807,11.662,8.5615,10.765,10.636,8.7166,8.1324,9.6951,19.225,14.053,9.4551,0,32.127,6.9562,10.392,8.1984,11.84,12.353,10.382,12.754
35.31,32.454,33.362,33.22,34.722,32.902,32.685,34.492,32.625,32.279,32.001,34.215,32.535,33.712,35.26,35.061,32.675,33.58,32.482,35.027,33.627,32.714,33.145,35.348,32.247,36.256,34.006,34.339,32.065,33.316,33.506,32.44,29.43,30.567,32.141,32.127,0,31.034,30.188,30.411,28.031,34.05,32.627,30.083
10.698,10.666,13.408,9.1786,8.5752,11.057,10.853,13.531,10.107,9.7314,9.2163,8.178,9.018,9.3144,11.931,11.955,19.081,11.065,12.749,9.3995,10.833,8.1569,8.4774,11.977,9.007,10.041,10.032,10.905,9.9155,10.097,7.4419,9.3262,14.257,10.085,7.8694,6.9562,31.034,0,8.6741,7.4929,11.715,9.9748,9.8245,12.047
10.022,10.711,12.188,11.974,9.4652,10.621,11.901,12.138,9.7015,12.085,10.166,10.737,8.7232,8.6068,12.177,12.602,18.886,10.666,13.814,11.016,8.5998,9.3715,11.316,14.364,10.159,12.495,10.467,11.866,12.408,9.1418,9.9297,10.173,16.315,8.8461,8.3645,10.392,30.188,8.6741,0,9.5511,10.571,12.171,9.3738,11.295
8.5993,11.714,11.188,9.4723,6.3582,10.708,11.04,12.751,7.9558,7.9451,11.123,7.0717,8.878,8.362,8.9087,11.901,20.729,11.674,8.971,6.9989,9.6451,7.6023,7.9302,12.784,10.305,11.169,9.088,9.94,10.173,7.5453,9.7278,10.875,22.537,13.694,9.9634,8.1984,30.411,7.4929,9.5511,0,13.445,10.742,10.409,13.968
15.322,11.967,13.699,13.481,13.326,13.296,14.338,15.927,12.214,11.697,7.8428,13.365,12.123,11.614,14.997,15.927,9.698,15.31,14.918,14.034,11.413,11.305,12.629,15.672,10.088,13.284,12.822,14.059,13.535,12.397,10.777,12.813,9.914,8.4535,11.504,11.84,28.031,11.715,10.571,13.445,0,18.163,16.543,10.116
12.32,11.749,13.068,11.98,11.209,14.205,10.381,12.486,9.8219,12.387,12.001,10.592,12.798,11.461,12.266,12.986,18.078,12.092,11.318,10.487,9.7143,11.513,10.813,13.786,11.336,11.192,12.145,12.342,11.479,10.404,11.541,12.002,13.619,13.529,10.18,12.353,34.05,9.9748,12.171,10.742,18.163,0,6.4046,10.951
10.604,10.995,10.489,10.576,8.9344,11.488,10.979,12.342,10.618,10.63,10.912,8.9382,10.772,10.159,10.719,11.939,18.781,11.757,12.706,9.2044,8.8538,8.3127,8.9282,11.665,9.2893,9.8092,9.7938,10.951,9.229,8.6961,8.4665,9.8362,12.364,12.807,9.0413,10.382,32.627,9.8245,9.3738,10.409,16.543,6.4046,0,11.095
15.796,13.314,14.428,14.267,13.258,15.795,13.457,15.46,12.37,13.109,11.336,13.442,13.691,12.425,14.461,16.818,12.75,13.516,14.749,13.072,11.211,12.546,12.719,16.221,9.1362,13.56,13.553,14.014,14.003,12.353,10.519,12.474,11.548,10.34,10.896,12.754,30.083,12.047,11.295,13.968,10.116,10.951,11.095,0
